,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1328,-1,66400,RAINFOREST_RESIN,9995,21,,,,,9998,3,10005.0,21.0,,,9996.5,-180.0
1329,-1,66400,KELP,2015,21,,,,,2019,21,,,,,2017.0,393.625
1330,-1,66500,KELP,2015,22,,,,,2019,22,,,,,2017.0,396.671875
1331,-1,66500,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
1332,-1,66600,KELP,2015,22,,,,,2017,3,2019.0,22.0,,,2016.0,408.28125
1333,-1,66600,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
1334,-1,66700,RAINFOREST_RESIN,9998,9,9995.0,27.0,,,10005,27,,,,,10001.5,-180.0
1335,-1,66700,KELP,2014,27,,,,,2018,27,,,,,2016.0,452.6640625
1336,-1,66800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
1337,-1,66800,KELP,2014,30,,,,,2018,30,,,,,2016.0,447.734375
1338,-1,66900,KELP,2017,1,2015.0,4.0,2014.0,23.0,2018,23,,,,,2017.5,445.2109375
1339,-1,66900,RAINFOREST_RESIN,9998,4,9995.0,23.0,,,10005,23,,,,,10001.5,-180.0
1340,-1,67000,KELP,2015,25,,,,,2018,25,,,,,2016.5,436.546875
1341,-1,67000,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
1342,-1,67100,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
1343,-1,67100,KELP,2015,23,,,,,2018,23,,,,,2016.5,440.125
1344,-1,67200,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10002,3,10004.0,2.0,10005.0,20.0,9999.0,-180.0
1345,-1,67200,KELP,2015,21,,,,,2018,22,,,,,2016.5,430.296875
1346,-1,67300,KELP,2015,31,,,,,2018,30,,,,,2016.5,427.6875
1347,-1,67300,RAINFOREST_RESIN,9995,30,,,,,9998,3,10005.0,30.0,,,9996.5,-180.0
1348,-1,67400,KELP,2015,26,,,,,2018,26,,,,,2016.5,413.0
1349,-1,67400,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-180.0
1350,-1,67500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
1351,-1,67500,KELP,2015,20,,,,,2018,21,,,,,2016.5,417.0234375
1352,-1,67600,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
1353,-1,67600,KELP,2015,27,,,,,2018,27,,,,,2016.5,419.6171875
1354,-1,67700,KELP,2015,33,,,,,2018,30,,,,,2016.5,415.578125
1355,-1,67700,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-180.0
1356,-1,67800,KELP,2015,38,,,,,2018,30,,,,,2016.5,433.0703125
1357,-1,67800,RAINFOREST_RESIN,9998,3,9995.0,30.0,,,10005,30,,,,,10001.5,-180.0
1358,-1,67900,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
1359,-1,67900,KELP,2015,25,,,,,2018,25,,,,,2016.5,417.4140625
1360,-1,68000,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-180.0
1361,-1,68000,KELP,2015,23,,,,,2018,23,,,,,2016.5,415.375
1362,-1,68100,KELP,2015,31,,,,,2017,4,2018.0,31.0,,,2016.0,439.8203125
1363,-1,68100,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
1364,-1,68200,KELP,2017,1,2015.0,31.0,,,2018,31,,,,,2017.5,428.2109375
1365,-1,68200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
1366,-1,68300,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
1367,-1,68300,KELP,2017,1,2015.0,29.0,,,2018,29,,,,,2017.5,433.9765625
1368,-1,68400,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-180.0
1369,-1,68400,KELP,2015,28,,,,,2018,28,,,,,2016.5,426.375
1370,-1,68500,KELP,2015,23,,,,,2018,23,,,,,2016.5,422.1015625
1371,-1,68500,RAINFOREST_RESIN,9995,23,,,,,10002,5,10005.0,23.0,,,9998.5,-180.0
1372,-1,68600,KELP,2015,24,,,,,2018,25,,,,,2016.5,423.890625
1373,-1,68600,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
1374,-1,68700,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
1375,-1,68700,KELP,2015,28,,,,,2018,28,,,,,2016.5,415.4296875
1376,-1,68800,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,-180.0
1377,-1,68800,KELP,2015,22,,,,,2018,22,,,,,2016.5,421.59375
1378,-1,68900,KELP,2017,1,2015.0,28.0,,,2018,28,,,,,2017.5,441.4453125
1379,-1,68900,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
1380,-1,69000,KELP,2015,30,,,,,2018,30,,,,,2016.5,419.4609375
1381,-1,69000,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
1382,-1,69100,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,-180.0
1383,-1,69100,KELP,2015,30,,,,,2018,31,,,,,2016.5,429.140625
1384,-1,69200,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
1385,-1,69200,KELP,2017,3,2015.0,30.0,,,2018,30,,,,,2017.5,431.109375
1386,-1,69300,KELP,2017,1,2015.0,21.0,,,2018,21,,,,,2017.5,433.703125
1387,-1,69300,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,-180.0
1388,-1,69400,KELP,2015,26,,,,,2018,26,,,,,2016.5,431.6875
1389,-1,69400,RAINFOREST_RESIN,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,25.0,,,10003.0,-180.0
1390,-1,69500,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,-180.0
1391,-1,69500,KELP,2015,32,,,,,2018,26,,,,,2016.5,429.71875
1392,-1,69600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
1393,-1,69600,KELP,2015,22,,,,,2018,23,,,,,2016.5,430.234375
1394,-1,69700,KELP,2015,21,,,,,2018,21,,,,,2016.5,430.1875
1395,-1,69700,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,-180.0
1396,-1,69800,KELP,2015,24,,,,,2018,24,,,,,2016.5,417.1953125
1397,-1,69800,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
1398,-1,69900,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
1399,-1,69900,KELP,2015,29,,,,,2018,29,,,,,2016.5,418.8046875
1400,-1,70000,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
1401,-1,70000,KELP,2015,29,,,,,2018,29,,,,,2016.5,425.5078125
1402,-1,70100,KELP,2015,23,,,,,2018,2,2019.0,22.0,,,2016.5,409.140625
1403,-1,70100,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-180.0
1404,-1,70200,KELP,2015,22,,,,,2018,22,,,,,2016.5,419.15625
1405,-1,70200,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
1406,-1,70300,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,9998,2,10004.0,1.0,10005.0,25.0,9997.0,-180.0
1407,-1,70300,KELP,2015,26,,,,,2018,26,,,,,2016.5,432.59375
1408,-1,70400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
1409,-1,70400,KELP,2015,26,,,,,2017,6,2018.0,26.0,,,2016.0,440.5625
1410,-1,70500,KELP,2015,23,,,,,2016,3,2017.0,3.0,2018.0,23.0,2015.5,430.3359375
1411,-1,70500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005.0,23.0,,,9997.5,-180.0
1412,-1,70600,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
1413,-1,70600,KELP,2015,34,,,,,2018,28,,,,,2016.5,413.8515625
1414,-1,70700,KELP,2015,26,,,,,2018,26,,,,,2016.5,433.78125
1415,-1,70700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
1416,-1,70800,RAINFOREST_RESIN,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,-180.0
1417,-1,70800,KELP,2015,26,,,,,2018,27,,,,,2016.5,426.8203125
1418,-1,70900,KELP,2015,32,,,,,2018,32,,,,,2016.5,425.7578125
1419,-1,70900,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
1420,-1,71000,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10002,5,10004.0,1.0,10005.0,29.0,9999.0,-180.0
1421,-1,71000,KELP,2015,30,,,,,2018,30,,,,,2016.5,427.8203125
1422,-1,71100,KELP,2015,22,,,,,2018,22,,,,,2016.5,426.34375
1423,-1,71100,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-180.0
1424,-1,71200,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,-180.0
1425,-1,71200,KELP,2015,28,,,,,2018,29,,,,,2016.5,427.9609375
1426,-1,71300,KELP,2015,28,,,,,2017,4,2018.0,28.0,,,2016.0,436.3046875
1427,-1,71300,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10002,4,10004.0,2.0,10005.0,26.0,9999.0,-180.0
1428,-1,71400,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10002,3,10004.0,2.0,10005.0,24.0,9999.0,-180.0
1429,-1,71400,KELP,2015,26,,,,,2018,26,,,,,2016.5,438.9453125
1430,-1,71500,KELP,2015,25,,,,,2018,28,,,,,2016.5,422.6328125
1431,-1,71500,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,-180.0
1432,-1,71600,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,9998,3,10004.0,1.0,10005.0,27.0,9997.0,-180.0
1433,-1,71600,KELP,2014,28,,,,,2018,28,,,,,2016.0,451.8046875
1434,-1,71700,KELP,2014,31,,,,,2016,4,2018.0,31.0,,,2015.0,450.78125
1435,-1,71700,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
1436,-1,71800,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,-180.0
1437,-1,71800,KELP,2014,27,,,,,2018,27,,,,,2016.0,450.3046875
1438,-1,71900,KELP,2014,26,,,,,2018,26,,,,,2016.0,457.0390625
1439,-1,71900,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,-180.0
1440,-1,72000,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-180.0
1441,-1,72000,KELP,2015,21,,,,,2017,6,2018.0,21.0,,,2016.0,428.046875
1442,-1,72100,KELP,2014,21,,,,,2016,5,2018.0,21.0,,,2015.0,448.8515625
1443,-1,72100,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
1444,-1,72200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
1445,-1,72200,KELP,2016,3,2014.0,31.0,,,2018,31,,,,,2017.0,456.7421875
1446,-1,72300,KELP,2014,23,,,,,2018,23,,,,,2016.0,447.9140625
1447,-1,72300,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,8,10004.0,1.0,10005.0,22.0,9999.0,-180.0
1448,-1,72400,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,-180.0
1449,-1,72400,KELP,2014,22,,,,,2016,6,2018.0,22.0,,,2015.0,454.34375
1450,-1,72500,KELP,2014,34,,,,,2017,27,,,,,2015.5,470.890625
1451,-1,72500,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
1452,-1,72600,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
1453,-1,72600,KELP,2014,35,,,,,2015,4,2017.0,29.0,,,2014.5,465.109375
1454,-1,72700,KELP,2014,23,,,,,2017,23,,,,,2015.5,469.7421875
1455,-1,72700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
1456,-1,72800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
1457,-1,72800,KELP,2014,20,,,,,2017,20,,,,,2015.5,468.25
1458,-1,72900,KELP,2014,24,,,,,2017,24,,,,,2015.5,470.078125
1459,-1,72900,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,-180.0
1460,-1,73000,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10002,7,10004.0,1.0,10005.0,21.0,9999.0,-180.0
1461,-1,73000,KELP,2014,21,,,,,2016,2,2017.0,22.0,,,2015.0,469.7734375
1462,-1,73100,KELP,2014,31,,,,,2017,31,,,,,2015.5,478.1171875
1463,-1,73100,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10002,3,10004.0,2.0,10005.0,29.0,9999.0,-180.0
1464,-1,73200,KELP,2014,21,,,,,2017,21,,,,,2015.5,483.84375
1465,-1,73200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
1466,-1,73300,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-180.0
1467,-1,73300,KELP,2014,30,,,,,2017,30,,,,,2015.5,489.4296875
1468,-1,73400,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,-180.0
1469,-1,73400,KELP,2014,30,,,,,2016,4,2017.0,30.0,,,2015.0,484.8984375
1470,-1,73500,KELP,2014,25,,,,,2017,25,,,,,2015.5,481.3671875
1471,-1,73500,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-180.0
1472,-1,73600,KELP,2014,25,,,,,2017,25,,,,,2015.5,480.3359375
1473,-1,73600,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
1474,-1,73700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
1475,-1,73700,KELP,2014,24,,,,,2017,24,,,,,2015.5,465.0625
1476,-1,73800,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
1477,-1,73800,KELP,2014,24,,,,,2016,5,2018.0,24.0,,,2015.0,448.890625
1478,-1,73900,KELP,2015,27,,,,,2018,30,,,,,2016.5,418.390625
1479,-1,73900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
1480,-1,74000,KELP,2015,26,,,,,2017,3,2018.0,26.0,,,2016.0,436.5
1481,-1,74000,RAINFOREST_RESIN,10002,1,9998.0,10.0,9996.0,2.0,10004,2,10005.0,24.0,,,10003.0,-180.0
1482,-1,74100,RAINFOREST_RESIN,10000,6,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10002.0,-180.0
1483,-1,74100,KELP,2016,6,2015.0,32.0,,,2018,32,,,,,2017.0,436.109375
1484,-1,74200,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10002,6,10004.0,2.0,10005.0,20.0,9999.0,-180.0
1485,-1,74200,KELP,2015,22,,,,,2018,22,,,,,2016.5,432.84375
1486,-1,74300,KELP,2015,5,2014.0,32.0,,,2018,32,,,,,2016.5,455.0859375
1487,-1,74300,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10002,6,10004.0,2.0,10005.0,30.0,9999.0,-180.0
1488,-1,74400,KELP,2015,30,,,,,2018,30,,,,,2016.5,433.1796875
1489,-1,74400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
1490,-1,74500,RAINFOREST_RESIN,10000,3,9995.0,29.0,,,10005,29,,,,,10002.5,-180.0
1491,-1,74500,KELP,2016,3,2014.0,29.0,,,2018,29,,,,,2017.0,442.78125
1492,-1,74600,RAINFOREST_RESIN,10002,1,9998.0,7.0,9995.0,29.0,10005,29,,,,,10003.5,-180.0
1493,-1,74600,KELP,2014,29,,,,,2018,29,,,,,2016.0,445.390625
1494,-1,74700,KELP,2014,32,,,,,2018,32,,,,,2016.0,451.6484375
1495,-1,74700,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
1496,-1,74800,KELP,2014,26,,,,,2018,26,,,,,2016.0,448.6640625
1497,-1,74800,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-180.0
1498,-1,74900,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,-180.0
1499,-1,74900,KELP,2015,31,,,,,2018,31,,,,,2016.5,440.6640625
1500,-1,75000,RAINFOREST_RESIN,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,-180.0
1501,-1,75000,KELP,2016,1,2014.0,27.0,,,2017,27,,,,,2016.5,468.640625
1502,-1,75100,KELP,2014,30,,,,,2017,30,,,,,2015.5,463.25
1503,-1,75100,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
1504,-1,75200,KELP,2016,3,2014.0,26.0,,,2017,2,2018.0,24.0,,,2016.5,459.0859375
1505,-1,75200,RAINFOREST_RESIN,9998,2,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,-180.0
1506,-1,75300,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
1507,-1,75300,KELP,2014,29,,,,,2017,29,,,,,2015.5,465.34375
1508,-1,75400,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-180.0
1509,-1,75400,KELP,2014,31,,,,,2017,31,,,,,2015.5,472.75
1510,-1,75500,KELP,2014,34,,,,,2017,30,,,,,2015.5,471.796875
1511,-1,75500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
1512,-1,75600,KELP,2014,28,,,,,2017,28,,,,,2015.5,463.3125
1513,-1,75600,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,-180.0
1514,-1,75700,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
1515,-1,75700,KELP,2014,27,,,,,2016,3,2017.0,27.0,,,2015.0,468.578125
1516,-1,75800,RAINFOREST_RESIN,9998,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-180.0
1517,-1,75800,KELP,2014,30,,,,,2017,30,,,,,2015.5,462.96875
1518,-1,75900,KELP,2014,21,,,,,2018,21,,,,,2016.0,456.7421875
1519,-1,75900,RAINFOREST_RESIN,9995,21,,,,,10002,8,10005.0,21.0,,,9998.5,-180.0
1520,-1,76000,KELP,2015,32,,,,,2018,32,,,,,2016.5,430.5
1521,-1,76000,RAINFOREST_RESIN,9998,2,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,-180.0
1522,-1,76100,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,-180.0
1523,-1,76100,KELP,2015,21,,,,,2018,21,,,,,2016.5,439.625
1524,-1,76200,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
1525,-1,76200,KELP,2014,22,,,,,2018,22,,,,,2016.0,449.3046875
1526,-1,76300,KELP,2015,6,2014.0,27.0,,,2018,27,,,,,2016.5,455.203125
1527,-1,76300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
1528,-1,76400,KELP,2014,28,,,,,2018,28,,,,,2016.0,455.3046875
1529,-1,76400,RAINFOREST_RESIN,9998,4,9995.0,28.0,,,10005,28,,,,,10001.5,-180.0
1530,-1,76500,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
1531,-1,76500,KELP,2014,7,2013.0,27.0,,,2017,28,,,,,2015.5,494.546875
1532,-1,76600,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
1533,-1,76600,KELP,2014,30,,,,,2017,30,,,,,2015.5,482.171875
1534,-1,76700,KELP,2014,26,,,,,2016,4,2017.0,26.0,,,2015.0,480.0546875
1535,-1,76700,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
1536,-1,76800,KELP,2014,25,,,,,2017,25,,,,,2015.5,488.6796875
1537,-1,76800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
1538,-1,76900,RAINFOREST_RESIN,9998,5,9995.0,24.0,,,10005,24,,,,,10001.5,-180.0
1539,-1,76900,KELP,2013,24,,,,,2014,6,2017.0,24.0,,,2013.5,511.5625
1540,-1,77000,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10002,4,10004.0,1.0,10005.0,26.0,9999.0,-180.0
1541,-1,77000,KELP,2013,27,,,,,2016,27,,,,,2014.5,520.359375
1542,-1,77100,KELP,2015,2,2014.0,3.0,2013.0,30.0,2016,30,,,,,2015.5,523.578125
1543,-1,77100,RAINFOREST_RESIN,10000,3,9998.0,9.0,9996.0,1.0,10004,1,10005.0,29.0,,,10002.0,-180.0
1544,-1,77200,KELP,2012,28,,,,,2014,7,2016.0,28.0,,,2013.0,553.625
1545,-1,77200,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
1546,-1,77300,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-180.0
1547,-1,77300,KELP,2012,24,,,,,2015,24,,,,,2013.5,565.1640625
1548,-1,77400,RAINFOREST_RESIN,9995,30,,,,,10002,2,10005.0,30.0,,,9998.5,-180.0
1549,-1,77400,KELP,2012,30,,,,,2016,30,,,,,2014.0,558.265625
1550,-1,77500,KELP,2012,30,,,,,2015,30,,,,,2013.5,576.1875
1551,-1,77500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
1552,-1,77600,KELP,2012,30,,,,,2015,27,,,,,2013.5,565.2421875
1553,-1,77600,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
1554,-1,77700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
1555,-1,77700,KELP,2013,26,,,,,2016,26,,,,,2014.5,531.421875
1556,-1,77800,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
1557,-1,77800,KELP,2013,26,,,,,2015,2,2016.0,26.0,,,2014.0,536.3046875
1558,-1,77900,KELP,2013,39,,,,,2016,32,,,,,2014.5,532.0078125
1559,-1,77900,RAINFOREST_RESIN,10002,3,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,-180.0
1560,-1,78000,KELP,2013,30,,,,,2016,23,,,,,2014.5,533.390625
1561,-1,78000,RAINFOREST_RESIN,9995,23,,,,,9998,11,10005.0,23.0,,,9996.5,-180.0
1562,-1,78100,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,-180.0
1563,-1,78100,KELP,2013,23,,,,,2014,3,2016.0,24.0,,,2013.5,520.5390625
1564,-1,78200,RAINFOREST_RESIN,9998,7,9995.0,27.0,,,10005,27,,,,,10001.5,-180.0
1565,-1,78200,KELP,2013,27,,,,,2015,2,2016.0,27.0,,,2014.0,534.1875
1566,-1,78300,KELP,2012,30,,,,,2016,30,,,,,2014.0,549.375
1567,-1,78300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
1568,-1,78400,KELP,2012,26,,,,,2014,5,2016.0,26.0,,,2013.0,562.3828125
1569,-1,78400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
1570,-1,78500,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,-180.0
1571,-1,78500,KELP,2013,23,,,,,2016,23,,,,,2014.5,539.625
1572,-1,78600,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5,-180.0
1573,-1,78600,KELP,2013,22,,,,,2016,22,,,,,2014.5,531.9140625
1574,-1,78700,KELP,2013,30,,,,,2016,32,,,,,2014.5,529.140625
1575,-1,78700,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,-180.0
1576,-1,78800,KELP,2013,27,,,,,2016,23,,,,,2014.5,529.1015625
1577,-1,78800,RAINFOREST_RESIN,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,-180.0
1578,-1,78900,RAINFOREST_RESIN,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,-180.0
1579,-1,78900,KELP,2015,1,2013.0,26.0,,,2016,26,,,,,2015.5,526.4296875
1580,-1,79000,RAINFOREST_RESIN,9998,2,9995.0,28.0,,,10005,28,,,,,10001.5,-180.0
1581,-1,79000,KELP,2013,25,,,,,2015,3,2016.0,28.0,,,2014.0,526.5234375
1582,-1,79100,KELP,2013,23,,,,,2016,24,,,,,2014.5,536.8125
1583,-1,79100,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
1584,-1,79200,KELP,2013,21,,,,,2014,5,2015.0,2.0,2016.0,21.0,2013.5,515.9921875
1585,-1,79200,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,9998,3,10004.0,1.0,10005.0,20.0,9997.0,-180.0
1586,-1,79300,KELP,2014,4,2013.0,30.0,,,2017,30,,,,,2015.5,507.171875
1587,-1,79300,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-180.0
